inv_date,ean,quantity_on_hand,quantity_reserved,quantity_available
01-01-2026,2004,900,100,800
01-01-2026,2006,850,50,800
01-01-2026,3001,700,200,500
01-01-2026,3003,950,150,800
01-01-2026,6001,600,50,550
01-01-2026,6004,880,80,800
01-01-2026,8002,750,100,650
02-01-2026,2004,800,50,750
02-01-2026,2006,800,100,700
02-01-2026,3001,500,50,450
02-01-2026,3003,800,100,700
02-01-2026,6001,550,50,500
02-01-2026,6004,800,150,650
02-01-2026,8002,650,50,600
03-01-2026,2004,750,150,600
03-01-2026,2006,700,50,650
03-01-2026,3001,450,20,430
03-01-2026,3003,700,80,620
03-01-2026,6001,500,100,400
03-01-2026,6004,650,50,600
03-01-2026,8002,600,100,500
04-01-2026,2004,600,50,550
04-01-2026,2006,650,100,550
04-01-2026,3001,430,30,400
04-01-2026,3003,620,20,600
