mapping_id,sku,ean,quantity_per_sku,product_name,mapping_type
ART-BOOK-SINGLE-4003,ART-BOOK-SINGLE,4003,1,Art Book,single
BABY-&-CHILDRENS-BAL-SINGLE-9001,BABY-&-CHILDRENS-BAL-SINGLE,9001,1,Baby & Children's Balm,single
BABY-BABY-BUNDLE-9003,BABY-BABY-BUNDLE,9003,1,Baby Wipes (80pcs) + Baby & Children's Balm,bundle
BABY-BABY-BUNDLE-9001,BABY-BABY-BUNDLE,9001,1,Baby Wipes (80pcs) + Baby & Children's Balm,bundle
BABY-WIPES-80PCS-SINGLE-9003,BABY-WIPES-80PCS-SINGLE,9003,1,Baby Wipes (80pcs),single
BUILDING-BLOCKS-SET-SINGLE-2005,BUILDING-BLOCKS-SET-SINGLE,2005,1,Building Blocks Set,single
BUMBLE-BOBBLE-FIGURE-SINGLE-2002,BUMBLE-BOBBLE-FIGURE-SINGLE,2002,1,Bumble Bobble Figure,single
CERA-INCE-BUNDLE-6004,CERA-INCE-BUNDLE,6004,1,Ceramic Mug + Incense Cones,bundle
CERA-INCE-BUNDLE-6001,CERA-INCE-BUNDLE,6001,1,Ceramic Mug + Incense Cones,bundle
CERAMIC-MUG-3PACK-6004,CERAMIC-MUG-3PACK,6004,3,Ceramic Mug - Pack of 3,pack
CERAMIC-MUG-SINGLE-6004,CERAMIC-MUG-SINGLE,6004,1,Ceramic Mug,single
CHIL-TRAV-BUNDLE-4001,CHIL-TRAV-BUNDLE,4001,1,Children's Book + Travel Guide,bundle
CHIL-TRAV-BUNDLE-4004,CHIL-TRAV-BUNDLE,4004,1,Children's Book + Travel Guide,bundle
CHOCOLATE-FROG--2PACK-1001,CHOCOLATE-FROG--2PACK,1001,2,Chocolate Frog 50g - Pack of 2,pack
COTTON-SCARF-SINGLE-3004,COTTON-SCARF-SINGLE,3004,1,Cotton Scarf,single
INCE-SCEN-BUNDLE-6001,INCE-SCEN-BUNDLE,6001,1,Incense Cones + Scented Candle,bundle
INCE-SCEN-BUNDLE-6002,INCE-SCEN-BUNDLE,6002,1,Incense Cones + Scented Candle,bundle
INCENSE-CONES-SINGLE-6001,INCENSE-CONES-SINGLE,6001,1,Incense Cones,single
LEATHER-WALLET-SINGLE-3003,LEATHER-WALLET-SINGLE,3003,1,Leather Wallet,single
MAGIC-WAND-PLAS-3PACK-2001,MAGIC-WAND-PLAS-3PACK,2001,3,Magic Wand (Plastic) - Pack of 3,pack
MAGIC-WAND-PLASTIC-SINGLE-2001,MAGIC-WAND-PLASTIC-SINGLE,2001,1,Magic Wand (Plastic),single
NOTEBOOK-A5-2PACK-8002,NOTEBOOK-A5-2PACK,8002,2,Notebook A5 - Pack of 2,pack
ORGANIC-SOAP-BAR-SINGLE-7002,ORGANIC-SOAP-BAR-SINGLE,7002,1,Organic Soap Bar,single
ORGANIC-WHEAT-1-2PACK-1003,ORGANIC-WHEAT-1-2PACK,1003,2,Organic Wheat 1kg - Pack of 2,pack
ORGANIC-WHEAT-1KG-SINGLE-1003,ORGANIC-WHEAT-1KG-SINGLE,1003,1,Organic Wheat 1kg,single
PELIKAN-SUPER-PIRATE-SINGLE-8001,PELIKAN-SUPER-PIRATE-SINGLE,8001,1,Pelikan Super Pirate Ink Eraser,single
PEN-NOTE-BUNDLE-8003,PEN-NOTE-BUNDLE,8003,1,Pen Set (5pcs) + Notebook A5,bundle
PEN-NOTE-BUNDLE-8002,PEN-NOTE-BUNDLE,8002,1,Pen Set (5pcs) + Notebook A5,bundle
PEN-SET-5PCS-SINGLE-8003,PEN-SET-5PCS-SINGLE,8003,1,Pen Set (5pcs),single
PET-TREATS-500G-SINGLE-5003,PET-TREATS-500G-SINGLE,5003,1,Pet Treats 500g,single
RECIPE-BOOK-3PACK-4002,RECIPE-BOOK-3PACK,4002,3,Recipe Book - Pack of 3,pack
SMAL-LEAT-BUNDLE-3001,SMAL-LEAT-BUNDLE,3001,1,Small Bag + Leather Wallet,bundle
SMAL-LEAT-BUNDLE-3003,SMAL-LEAT-BUNDLE,3003,1,Small Bag + Leather Wallet,bundle
SMALL-BAG-SINGLE-3001,SMALL-BAG-SINGLE,3001,1,Small Bag,single
STUFFED-BEAR-SINGLE-2004,STUFFED-BEAR-SINGLE,2004,1,Stuffed Bear,single
TOY-CAR-SET-3PACK-2006,TOY-CAR-SET-3PACK,2006,3,Toy Car Set - Pack of 3,pack
TRAVEL-GUIDE-2PACK-4004,TRAVEL-GUIDE-2PACK,4004,2,Travel Guide - Pack of 2,pack
TRAVEL-GUIDE-3PACK-4004,TRAVEL-GUIDE-3PACK,4004,3,Travel Guide - Pack of 3,pack
WHIT-COFF-BUNDLE-1002,WHIT-COFF-BUNDLE,1002,1,White Sausage + Coffee Beans 250g,bundle
WHIT-COFF-BUNDLE-1008,WHIT-COFF-BUNDLE,1008,1,White Sausage + Coffee Beans 250g,bundle
WOOD-BUMB-BUNDLE-2003,WOOD-BUMB-BUNDLE,2003,1,Wooden Puzzle + Bumble Bobble Figure,bundle
WOOD-BUMB-BUNDLE-2002,WOOD-BUMB-BUNDLE,2002,1,Wooden Puzzle + Bumble Bobble Figure,bundle
